"id_in_session","code","payoff","id_in_group","role","player_payoff","pool","decoding_answer","receiver_type","is_sender_payoff_relevant","is_receiver_payoff_relevant","honesty_guess","credulity_guess","secret_number","sender_choice","sender_message","sender_message_encoded","receiver_guess","sender_win_prob","receiver_win_prob","sender_wins","receiver_wins","honesty_rate","credulity_rate","round_number","treatment","session_code","session","id","correct_answers","age","gender","gender_add","education","student","experiments","reasoning","chosen_role","pool_cluster","treatment2"
40,"azdeqs6h",51000,2,"Player B",0,10,NA,"direct",1,0,NA,NA,4,7,7,"7",3.5,0.416666666666667,0.993055555555556,1,1,NA,NA,19,"Decode","l93v7trr",22,460,1,22,0,NA,1,1,0,"las primeras rondas las tomé como un sondeo de honestidad. posteriormente después de la primera vez que salió 6 u 7 y el numero estuvo muy por debajo procedí a hacer lo siguiente: asumí que el jugador A buscaría maximizar sus ganancias, por lo que si el numero era muy cercano a 7 debía ser bastante más bajo y si estaba en 5 o cercano podría que estuviese intentando subir un poco más el numero real pero estaba cercano. adicionalmente durante la pantalla de carga conté hasta 20 segundo para saber si el jugador A hizo alguna de estas cosas: el calculo y sabia el numero real, delegó a la computadora o lo más importante que no le alcanzara el tiempo y el numero lo hubiese dicho la computadora.",0,230,"Decode_direct"
41,"ofge9suz",46000,2,"Player B",0,6,NA,"direct",1,0,NA,NA,4,8,4,"4",4,0.5,1,0,1,NA,NA,19,"Decode","l93v7trr",22,461,1,20,1,NA,1,1,3,"EL JUGADOR A ME ENVIABA UN NUMERO, AL PRINCIPIO VEIA QUE TAN ACERTADAS ERAN SUS RESPUESTAS, CUANDO VI QUE ERAN BASTANTE ACERTADAS COMENCE A TOMAR EN CUENTA SU SUGERENCIA, CUANDO EL NUMERO ERA 7 O 1 EN 7 TOMABA UN NUMERO UN POCO MAS BAJO Y EN 1 UN NUMERO UN POCO MAS ALTO POR PRECAUICION",2,226,"Decode_direct"
42,"3j7o2c81",47000,2,"Player B",0,7,NA,"direct",1,0,NA,NA,5,3,3,"3",3,0.333333333333333,0.888888888888889,1,1,NA,NA,19,"Decode","l93v7trr",22,462,5,19,0,NA,1,1,3,"Si el valor recomendado por el jugador a era menor o igual que 4, seguia su recomendacion, si el numero recomendado era mayor no seguia su recomendacion y colocaba 4 como respuesta",2,227,"Decode_direct"
43,"5mv7wz56",51000,2,"Player B",0,8,NA,"direct",1,0,NA,NA,3,8,3,"3",3,0.333333333333333,1,0,1,NA,NA,19,"Decode","l93v7trr",22,463,5,19,0,NA,1,1,2,"Si el número dado era menor o igual a 4 lo enviaba igual yo, si era mayor a 4 siempre enviaba el número 4",1,228,"Decode_direct"
44,"tfiwqlh6",50000,2,"Player B",0,9,NA,"direct",1,0,NA,NA,4,7,7,"7",7,1,0.75,1,1,NA,NA,19,"Decode","l93v7trr",22,464,2,16,0,NA,2,1,3,"En este caso tome mis desiciones en base a un patron que no te a la hora de que A mandara su mensaje y teniendo lo anterior en cuenta llegue a  mis conclusiones",2,229,"Decode_direct"
45,"0dwm2vy4",43000,2,"Player B",0,10,NA,"direct",1,0,NA,NA,4,8,4,"4",3,0.333333333333333,0.972222222222222,1,1,NA,NA,19,"Decode","l93v7trr",22,465,2,20,1,NA,1,1,2,"En base en análisis de las rondas que iban pasando",1,230,"Decode_direct"
46,"b5y0kbkj",43000,2,"Player B",0,6,NA,"direct",1,0,NA,NA,2,8,2,"2",1.5,0.0833333333333333,0.993055555555556,0,1,NA,NA,19,"Decode","l93v7trr",22,466,3,19,1,NA,2,1,3,"trataba de guiarme de las instrucciones que me daban y también trate de seguir mi instinto",1,226,"Decode_direct"
47,"jy7se489",35000,2,"Player B",0,7,NA,"direct",1,0,NA,NA,6,6,6,"6",4,0.5,0.888888888888889,1,1,NA,NA,19,"Decode","l93v7trr",22,467,3,31,0,NA,2,1,0,"Siempre crei que el jugador A buscaba su beneficio asi que trate de buscar un equilibrio entre el mensaje y lo que consideraba podia ser cierto",2,227,"Decode_direct"
48,"5oc23q6u",47000,2,"Player B",0,8,NA,"direct",1,0,NA,NA,4,7,7,"7",7,1,0.75,1,0,NA,NA,19,"Decode","l93v7trr",22,468,4,20,0,NA,2,1,3,"Las tome teniendo en cuenta que si era bajo era el computador y si era alto era el jugador a",0,228,"Decode_direct"
49,"9n1gx91c",50000,2,"Player B",0,9,NA,"direct",1,0,NA,NA,3,8,3,"3",3.5,0.416666666666667,0.993055555555556,1,1,NA,NA,19,"Decode","l93v7trr",22,469,5,18,0,NA,2,1,NA,"Durante el experimento pensè que los jugadores A delegarìan su decisiòn a la computadora, por lo que buscaba coincidir un poco. No obstante, no fue asì, por lo que empecè a cambiar mis respuestas buscan optimizar mis ganancias.",1,229,"Decode_direct"
50,"qjq6y2y6",31000,2,"Player B",0,10,NA,"direct",1,0,NA,NA,6,6,6,"6",6,0.833333333333333,1,1,1,NA,NA,19,"Decode","l93v7trr",22,470,5,20,0,NA,1,1,1,"Confiaba en que el mensaje que recibía (como jugador b) tenía probabilidad alta de ser acertado.",1,230,"Decode_direct"
1,"0xa38phn",47000,1,"Player A",0,1,NA,"direct",1,0,NA,NA,2,8,2,"2",1.5,0.0833333333333333,0.993055555555556,0,1,NA,NA,20,"Decode","l93v7trr",22,421,2,23,0,NA,2,1,3,"Las tome en base a solo la cantidad de dinero que podía ganar",1,221,"Decode_direct"
2,"6akrt2iv",35000,1,"Player A",4000,2,NA,"decode",1,0,NA,NA,4,8,4,"(7 + 9) &times; (4 &minus; 2)/8",0,0.5,1,1,1,NA,NA,20,"Decode","l93v7trr",22,422,1,21,0,NA,2,1,5,"Basándome en la explicación",1,222,"Decode_decode"
3,"j4vj3tee",35000,1,"Player A",4000,3,NA,"direct",1,0,NA,NA,6,7,7,"7",7,1,0.972222222222222,1,1,NA,NA,20,"Decode","l93v7trr",22,423,1,18,1,NA,1,1,1,"En algunas ocasiones deje que la computadora escogiera el numero para que el jugador b también ganara",0,223,"Decode_direct"
4,"ene476a6",43000,1,"Player A",4000,4,NA,"direct",1,0,NA,NA,4,8,4,"4",4,0.5,1,1,1,NA,NA,20,"Decode","l93v7trr",22,424,2,21,1,NA,2,1,4,"Siempre les daba la respuesta correcta",1,224,"Decode_direct"
5,"6bsvpf4i",43000,1,"Player A",4000,5,NA,"decode",1,0,NA,NA,4,8,4,"((8 &times; 9) / 4) &minus; 14",0,0.5,1,0,1,NA,NA,20,"Decode","l93v7trr",22,425,3,20,1,NA,2,1,10,"asumí que los participantes del grupo b iban a confiar en los mensajes mandados así que mande el mensaje computarizado la mayoría de veces para acertar al numero secreto",1,225,"Decode_decode"
6,"q51ahvre",30000,1,"Player A",4000,1,NA,"decode",1,0,NA,NA,3,8,3,"((2 &times; 17) &minus; 16) / 6",3.5,0.416666666666667,0.993055555555556,1,1,NA,NA,20,"Decode","l93v7trr",22,426,4,20,0,NA,1,1,3,"Pues evalue que igual la persona B deberia acertar ntonces por esto siempre puse que el computador eliguiera la respuesta",2,221,"Decode_decode"
7,"vinnfgtl",43000,1,"Player A",0,2,NA,"direct",1,0,NA,NA,6,7,7,"7",3,0.333333333333333,0.75,0,1,NA,NA,20,"Decode","l93v7trr",22,427,4,27,0,NA,5,0,8,"en base a la utilidad mas alta, pero caí en cuenta tarde que era mas optimo solo usar al robot",1,222,"Decode_direct"
8,"94vkzeex",39000,1,"Player A",0,3,NA,"direct",1,0,NA,NA,1,5,5,"5",4,0.5,0.75,0,1,NA,NA,20,"Decode","l93v7trr",22,428,1,16,1,NA,2,1,1,"analizando y pensando de manera rapida las respuestas",1,223,"Decode_direct"
9,"ehg45klb",39000,1,"Player A",4000,4,NA,"direct",1,0,NA,NA,4,7,7,"7",7,1,0.75,1,1,NA,NA,20,"Decode","l93v7trr",22,429,5,22,0,NA,1,1,2,"Revisé cuál era la posición dominante de mi lugar a jugar",1,224,"Decode_direct"
10,"nsfnpath",39000,1,"Player A",4000,5,NA,"decode",1,0,NA,NA,5,7,7,"(3 + 4) &times; (12 &minus; 9)/3",6.6,0.933333333333333,0.928888888888889,1,0,NA,NA,20,"Decode","l93v7trr",22,430,4,24,1,NA,5,1,4,"Números entre el 5 y el 7 para persuadir al jugador B de seleccionar el más alto, y de vez en cuando el del computador",2,225,"Decode_decode"
11,"7ocb6r7b",27000,1,"Player A",0,1,NA,"direct",1,0,NA,NA,1,8,1,"1",1,0,1,0,1,NA,NA,20,"Decode","l93v7trr",22,431,4,19,0,NA,2,1,3,"con base en que el jugador B adivine el numero secreto",2,221,"Decode_direct"
12,"pzlwl9ck",43000,1,"Player A",4000,2,NA,"decode",1,0,NA,NA,7,7,7,"((37 &times; 1) &minus; 2) / 5",0,1,1,1,1,NA,NA,20,"Decode","l93v7trr",22,432,5,22,1,NA,4,1,5,"Buscando las mayores ganancias individuales",1,222,"Decode_decode"
13,"2yxz01wn",54000,1,"Player A",4000,3,NA,"decode",1,0,NA,NA,5,6,6,"((5 &times; 44) / 10) &minus; 16",5.5,0.75,0.993055555555556,1,1,NA,NA,20,"Decode","l93v7trr",22,433,2,19,1,NA,1,1,6,"pensando en que decisión tomaría yo",1,223,"Decode_decode"
14,"y7a3ar11",43000,1,"Player A",0,4,NA,"decode",1,0,NA,NA,4,7,7,"(8 + 4) &times; (8 &minus; 1)/12",4.1,0.516666666666667,0.999722222222222,0,1,NA,NA,20,"Decode","l93v7trr",22,434,3,19,0,NA,2,1,4,"Yo al ser jugador A entre mas alto numero dijera, era mas probable que el jugador B dijera un numero alto",1,224,"Decode_decode"
15,"8nzgqs1p",35000,1,"Player A",0,5,NA,"direct",1,0,NA,NA,2,7,7,"7",1,0,0.972222222222222,0,1,NA,NA,20,"Decode","l93v7trr",22,435,3,19,0,NA,2,1,1,"Me decidí por mandar siempre el numero 7, pues en este era en donde maximizaba mis ganancias por ronda",2,225,"Decode_direct"
16,"122rm500",43000,1,"Player A",4000,1,NA,"direct",1,0,NA,NA,4,5,5,"5",5.5,0.75,0.9375,1,0,NA,NA,20,"Decode","l93v7trr",22,436,2,20,0,NA,2,1,2,"intentando influir en las decisiones del otro jugador",2,221,"Decode_direct"
17,"0f9eqdfa",43000,1,"Player A",0,2,NA,"direct",1,0,NA,NA,1,7,7,"7",4,0.5,0.75,0,1,NA,NA,20,"Decode","l93v7trr",22,437,3,19,1,NA,1,1,4,"Intente siempre poner números superiores a 5",1,222,"Decode_direct"
18,"jpo4xrzz",27000,1,"Player A",4000,3,NA,"decode",1,0,NA,NA,7,7,7,"((41 &times; 1) &minus; 13) / 4",0,1,1,1,1,NA,NA,20,"Decode","l93v7trr",22,438,4,21,0,NA,4,1,3,"Siempre intente enviar mensajes con numero alto pensando en pro de aumentar mis ganancias",2,223,"Decode_decode"
19,"btuvxpmk",34000,1,"Player A",0,4,NA,"direct",1,0,NA,NA,5,8,5,"5",5,0.666666666666667,1,0,1,NA,NA,20,"Decode","l93v7trr",22,439,4,20,0,NA,2,1,2,"Basandome un poco en la idea de que debía generar confianza en la otra persona, para poder luego apostar a meter un número alto que me diera más ganancias, en ese orden de ideas, por cada 4 respuestas correctas que mandaba, revisaba si el 7 no había salido muchas veces y lo metía una de cada 5 veces.",2,224,"Decode_direct"
20,"xmiu50md",43000,1,"Player A",4000,5,NA,"direct",1,0,NA,NA,4,4,4,"4",4,0.5,1,1,1,NA,NA,20,"Decode","l93v7trr",22,440,5,18,0,NA,2,1,2,"Siempre trate de escoger los números 3,4 y 5 ya que son los que mas se repiten",2,225,"Decode_direct"
21,"kaxb0xu7",27000,1,"Player A",4000,1,NA,"decode",1,0,NA,NA,5,8,5,"((37 &times; 1) &minus; 17) / 4",4.5,0.583333333333333,0.993055555555556,1,1,NA,NA,20,"Decode","l93v7trr",22,441,5,22,0,NA,4,1,5,"Simplemente decidí hacer pruebas para ver que tanto confiaba en mis decisiones el jugador B. Le jugué algunas erróneas y el seguía mi criterio. Después de eso lo deje al computador en las ultimas rondas",2,221,"Decode_decode"
22,"ddw14eh2",34000,1,"Player A",0,2,NA,"direct",1,0,NA,NA,7,8,7,"7",4,0.5,0.75,0,1,NA,NA,20,"Decode","l93v7trr",22,442,3,19,0,NA,1,1,7,"Supuse en el 80% que dijera el numero verdadero la computadora y el resto mande un numero alto para ganar mas dinero.",1,222,"Decode_direct"
23,"d8y0g3gi",35000,1,"Player A",4000,3,NA,"direct",1,0,NA,NA,1,5,5,"5",5,0.666666666666667,0.555555555555556,1,0,NA,NA,20,"Decode","l93v7trr",22,443,1,20,2,NA,2,1,4,"En el experimento tome en cuenta intentar ver el patrón para no repetir números y de vez en cuando mandar la respuesta correcta. Ya que yo también quería ser parte de la estimación del juego",1,223,"Decode_direct"
24,"n5c2aao4",39000,1,"Player A",4000,4,NA,"decode",1,0,NA,NA,5,7,7,"((3 &times; 22) &minus; 17) / 7",0,1,0.888888888888889,1,0,NA,NA,20,"Decode","l93v7trr",22,444,3,18,2,NA,2,1,5,"en la parte baja de la secciòn donde aparecian las variables aparecia true y false con la importancia de la decisiòn del reciever entonces cuando era false pedìa que el computador eligiera el verdadero para ganar confianza en el grupo y cuando era true elegìa un numero alto",2,224,"Decode_decode"
25,"16ytld94",43000,1,"Player A",0,5,NA,"direct",1,0,NA,NA,1,7,7,"7",5,0.666666666666667,0.555555555555556,0,1,NA,NA,20,"Decode","l93v7trr",22,445,4,17,0,NA,2,1,4,"eligiendo lo que mas me beneficiaba que era que el jugador b adivinara un numero alto",1,225,"Decode_direct"
26,"1dkz0og4",43000,2,"Player B",0,6,NA,"decode",1,0,NA,NA,3,8,3,"((2 &times; 17) &minus; 16) / 6",3.5,0.416666666666667,0.993055555555556,1,1,NA,NA,20,"Decode","l93v7trr",22,446,4,21,1,NA,2,1,5,"La mayoria de la mitad hacia arriba para estar mas cerca del 7, en otros casos totalmente aleatorio",1,226,"Decode_decode"
27,"yo89gjsw",10000,2,"Player B",0,7,NA,"decode",1,0,NA,NA,7,7,7,"((37 &times; 1) &minus; 2) / 5",0,1,1,1,1,NA,NA,20,"Decode","l93v7trr",22,447,2,41,1,NA,2,0,1,"trate de sacar las respuestas pero algunas por la proporción de la operación deducía que era el número mayor",1,227,"Decode_decode"
28,"48q704qy",19000,2,"Player B",0,8,NA,"decode",1,0,NA,NA,7,7,7,"((41 &times; 1) &minus; 13) / 4",0,1,1,1,1,NA,NA,20,"Decode","l93v7trr",22,448,0,26,1,NA,2,1,2,"Intente realizar las operaciones cuando estas eran sencillas, a pesar que soy bastante mala en matemàticas. Cuando las veia mas complejas elegía al azar",1,228,"Decode_decode"
29,"k2co6si7",30000,2,"Player B",0,9,NA,"decode",1,0,NA,NA,4,7,7,"(8 + 4) &times; (8 &minus; 1)/12",4.1,0.516666666666667,0.999722222222222,0,1,NA,NA,20,"Decode","l93v7trr",22,449,3,18,1,NA,2,1,2,"si era 7 no tomaba en cuenta el mensaje porque muy probablemente era el jugador a intentando ganar mas plata",1,229,"Decode_decode"
30,"vwpln6kr",43000,2,"Player B",0,10,NA,"decode",1,0,NA,NA,5,7,7,"(3 + 4) &times; (12 &minus; 9)/3",6.6,0.933333333333333,0.928888888888889,1,0,NA,NA,20,"Decode","l93v7trr",22,450,4,22,0,NA,2,1,1,"Tratando de buscar una aproximacion entre el resultado arrojado y un numero mayor o menor",0,230,"Decode_decode"
31,"3j4lv4lu",34000,2,"Player B",0,6,NA,"decode",1,0,NA,NA,5,8,5,"((37 &times; 1) &minus; 17) / 4",4.5,0.583333333333333,0.993055555555556,1,1,NA,NA,20,"Decode","l93v7trr",22,451,5,20,1,NA,2,1,3,"En algunos casos considere que el Jugador A le delegaba la opcion y en los demas consideraba que enviaba el 7",1,226,"Decode_decode"
32,"2l9ptbce",15000,2,"Player B",0,7,NA,"decode",1,0,NA,NA,4,8,4,"(7 + 9) &times; (4 &minus; 2)/8",0,0.5,1,1,1,NA,NA,20,"Decode","l93v7trr",22,452,1,28,1,NA,3,1,3,"Algunas las realicé adivinando ya que el tiempo era muy corto para realizar la operación y así poder estimar el valor.",1,227,"Decode_decode"
33,"zrphh4fn",35000,2,"Player B",0,8,NA,"decode",1,0,NA,NA,5,6,6,"((5 &times; 44) / 10) &minus; 16",5.5,0.75,0.993055555555556,1,1,NA,NA,20,"Decode","l93v7trr",22,453,4,18,1,NA,1,1,3,"Al principio crei que solo me estaban dando numeros altos, luego senti que la mayoria delegaba asi que empece a seguir los numeros que me daban, a lo ultimo escogi numeros de la mitad",1,228,"Decode_decode"
34,"hkt0vfhy",11000,2,"Player B",0,9,NA,"decode",1,0,NA,NA,5,7,7,"((3 &times; 22) &minus; 17) / 7",0,1,0.888888888888889,1,0,NA,NA,20,"Decode","l93v7trr",22,454,1,17,0,NA,2,1,3,NA,1,229,"Decode_decode"
35,"uxy9j4g7",15000,2,"Player B",0,10,NA,"decode",1,0,NA,NA,4,8,4,"((8 &times; 9) / 4) &minus; 14",0,0.5,1,0,1,NA,NA,20,"Decode","l93v7trr",22,455,2,20,1,NA,1,0,3,"tomando desiciones aproximadas",2,230,"Decode_decode"
36,"vfbr0176",47000,2,"Player B",0,6,NA,"direct",1,0,NA,NA,2,8,2,"2",1.5,0.0833333333333333,0.993055555555556,0,1,NA,NA,20,"Decode","l93v7trr",22,456,3,48,1,NA,5,1,1,"El jugador A se demoraba en dar la respuesta con lo que supongo dejaba que la computadora diera la respuesta. El 70% de las veces acertó y la probabilidad de saltar de números muy bajos a altos era mínima porque lo que se siguió la misma tendencia, o altos o bajos pasando por el medio.",1,226,"Decode_direct"
37,"f792k4a5",43000,2,"Player B",0,7,NA,"direct",1,0,NA,NA,1,7,7,"7",4,0.5,0.75,0,1,NA,NA,20,"Decode","l93v7trr",22,457,3,19,0,NA,2,1,4,"Analizando que tan probable era que el otro lado tomara como decisión el numero dado.",1,227,"Decode_direct"
38,"tfs0xd60",51000,2,"Player B",0,8,NA,"direct",1,0,NA,NA,1,5,5,"5",5,0.666666666666667,0.555555555555556,1,0,NA,NA,20,"Decode","l93v7trr",22,458,2,19,0,NA,1,1,3,"en algunos casos fue muy al azar, sin embargo, la mayoria de las veces confie en la otra persona",1,228,"Decode_direct"
39,"uovfywrt",50000,2,"Player B",0,9,NA,"direct",1,0,NA,NA,4,8,4,"4",4,0.5,1,1,1,NA,NA,20,"Decode","l93v7trr",22,459,4,21,3,NA,2,1,6,"En principio, bajo una lógica de creer a todo, así no pusieran la verdad.",1,229,"Decode_direct"
40,"azdeqs6h",51000,2,"Player B",0,10,NA,"direct",1,0,NA,NA,1,7,7,"7",5,0.666666666666667,0.555555555555556,0,1,NA,NA,20,"Decode","l93v7trr",22,460,1,22,0,NA,1,1,0,"las primeras rondas las tomé como un sondeo de honestidad. posteriormente después de la primera vez que salió 6 u 7 y el numero estuvo muy por debajo procedí a hacer lo siguiente: asumí que el jugador A buscaría maximizar sus ganancias, por lo que si el numero era muy cercano a 7 debía ser bastante más bajo y si estaba en 5 o cercano podría que estuviese intentando subir un poco más el numero real pero estaba cercano. adicionalmente durante la pantalla de carga conté hasta 20 segundo para saber si el jugador A hizo alguna de estas cosas: el calculo y sabia el numero real, delegó a la computadora o lo más importante que no le alcanzara el tiempo y el numero lo hubiese dicho la computadora.",0,230,"Decode_direct"
41,"ofge9suz",46000,2,"Player B",0,6,NA,"direct",1,0,NA,NA,4,5,5,"5",5.5,0.75,0.9375,1,0,NA,NA,20,"Decode","l93v7trr",22,461,1,20,1,NA,1,1,3,"EL JUGADOR A ME ENVIABA UN NUMERO, AL PRINCIPIO VEIA QUE TAN ACERTADAS ERAN SUS RESPUESTAS, CUANDO VI QUE ERAN BASTANTE ACERTADAS COMENCE A TOMAR EN CUENTA SU SUGERENCIA, CUANDO EL NUMERO ERA 7 O 1 EN 7 TOMABA UN NUMERO UN POCO MAS BAJO Y EN 1 UN NUMERO UN POCO MAS ALTO POR PRECAUICION",2,226,"Decode_direct"
42,"3j7o2c81",47000,2,"Player B",0,7,NA,"direct",1,0,NA,NA,7,8,7,"7",4,0.5,0.75,0,1,NA,NA,20,"Decode","l93v7trr",22,462,5,19,0,NA,1,1,3,"Si el valor recomendado por el jugador a era menor o igual que 4, seguia su recomendacion, si el numero recomendado era mayor no seguia su recomendacion y colocaba 4 como respuesta",2,227,"Decode_direct"
43,"5mv7wz56",51000,2,"Player B",0,8,NA,"direct",1,0,NA,NA,1,5,5,"5",4,0.5,0.75,0,1,NA,NA,20,"Decode","l93v7trr",22,463,5,19,0,NA,1,1,2,"Si el número dado era menor o igual a 4 lo enviaba igual yo, si era mayor a 4 siempre enviaba el número 4",1,228,"Decode_direct"
44,"tfiwqlh6",50000,2,"Player B",0,9,NA,"direct",1,0,NA,NA,4,7,7,"7",7,1,0.75,1,1,NA,NA,20,"Decode","l93v7trr",22,464,2,16,0,NA,2,1,3,"En este caso tome mis desiciones en base a un patron que no te a la hora de que A mandara su mensaje y teniendo lo anterior en cuenta llegue a  mis conclusiones",2,229,"Decode_direct"
45,"0dwm2vy4",43000,2,"Player B",0,10,NA,"direct",1,0,NA,NA,2,7,7,"7",1,0,0.972222222222222,0,1,NA,NA,20,"Decode","l93v7trr",22,465,2,20,1,NA,1,1,2,"En base en análisis de las rondas que iban pasando",1,230,"Decode_direct"
46,"b5y0kbkj",43000,2,"Player B",0,6,NA,"direct",1,0,NA,NA,1,8,1,"1",1,0,1,0,1,NA,NA,20,"Decode","l93v7trr",22,466,3,19,1,NA,2,1,3,"trataba de guiarme de las instrucciones que me daban y también trate de seguir mi instinto",1,226,"Decode_direct"
47,"jy7se489",35000,2,"Player B",0,7,NA,"direct",1,0,NA,NA,6,7,7,"7",3,0.333333333333333,0.75,0,1,NA,NA,20,"Decode","l93v7trr",22,467,3,31,0,NA,2,1,0,"Siempre crei que el jugador A buscaba su beneficio asi que trate de buscar un equilibrio entre el mensaje y lo que consideraba podia ser cierto",2,227,"Decode_direct"
48,"5oc23q6u",47000,2,"Player B",0,8,NA,"direct",1,0,NA,NA,6,7,7,"7",7,1,0.972222222222222,1,1,NA,NA,20,"Decode","l93v7trr",22,468,4,20,0,NA,2,1,3,"Las tome teniendo en cuenta que si era bajo era el computador y si era alto era el jugador a",0,228,"Decode_direct"
49,"9n1gx91c",50000,2,"Player B",0,9,NA,"direct",1,0,NA,NA,5,8,5,"5",5,0.666666666666667,1,0,1,NA,NA,20,"Decode","l93v7trr",22,469,5,18,0,NA,2,1,NA,"Durante el experimento pensè que los jugadores A delegarìan su decisiòn a la computadora, por lo que buscaba coincidir un poco. No obstante, no fue asì, por lo que empecè a cambiar mis respuestas buscan optimizar mis ganancias.",1,229,"Decode_direct"
50,"qjq6y2y6",31000,2,"Player B",0,10,NA,"direct",1,0,NA,NA,4,4,4,"4",4,0.5,1,1,1,NA,NA,20,"Decode","l93v7trr",22,470,5,20,0,NA,1,1,1,"Confiaba en que el mensaje que recibía (como jugador b) tenía probabilidad alta de ser acertado.",1,230,"Decode_direct"
1,"0xa38phn",47000,1,"Player A",0,1,NA,"direct",0,1,NA,NA,3,6,6,"6",5.5,0.75,0.826388888888889,1,1,NA,NA,21,"Decode","l93v7trr",22,421,2,23,0,NA,2,1,3,"Las tome en base a solo la cantidad de dinero que podía ganar",1,221,"Decode_direct"
2,"6akrt2iv",35000,1,"Player A",0,2,NA,"direct",0,1,NA,NA,4,1,1,"1",1,0,0.75,0,1,NA,NA,21,"Decode","l93v7trr",22,422,1,21,0,NA,2,1,5,"Basándome en la explicación",1,222,"Decode_direct"
3,"j4vj3tee",35000,1,"Player A",0,3,NA,"direct",0,1,NA,NA,5,4,4,"4",3.7,0.45,0.953055555555556,1,1,NA,NA,21,"Decode","l93v7trr",22,423,1,18,1,NA,1,1,1,"En algunas ocasiones deje que la computadora escogiera el numero para que el jugador b también ganara",0,223,"Decode_direct"
4,"ene476a6",43000,1,"Player A",0,4,NA,"decode",0,1,NA,NA,7,8,7,"((3 &times; 12) &minus; 8) / 4",0,1,1,1,1,NA,NA,21,"Decode","l93v7trr",22,424,2,21,1,NA,2,1,4,"Siempre les daba la respuesta correcta",1,224,"Decode_decode"
5,"6bsvpf4i",43000,1,"Player A",0,5,NA,"direct",0,1,NA,NA,5,8,5,"5",2,0.166666666666667,0.75,0,1,NA,NA,21,"Decode","l93v7trr",22,425,3,20,1,NA,2,1,10,"asumí que los participantes del grupo b iban a confiar en los mensajes mandados así que mande el mensaje computarizado la mayoría de veces para acertar al numero secreto",1,225,"Decode_direct"
6,"q51ahvre",30000,1,"Player A",0,1,NA,"decode",0,1,NA,NA,2,8,2,"((23 &times; 1) &minus; 3) / 10",4,0.5,0.888888888888889,1,1,NA,NA,21,"Decode","l93v7trr",22,426,4,20,0,NA,1,1,3,"Pues evalue que igual la persona B deberia acertar ntonces por esto siempre puse que el computador eliguiera la respuesta",2,221,"Decode_decode"
7,"vinnfgtl",43000,1,"Player A",0,2,NA,"direct",0,1,NA,NA,4,7,7,"7",4.2,0.533333333333333,0.998888888888889,0,1,NA,NA,21,"Decode","l93v7trr",22,427,4,27,0,NA,5,0,8,"en base a la utilidad mas alta, pero caí en cuenta tarde que era mas optimo solo usar al robot",1,222,"Decode_direct"
8,"94vkzeex",39000,1,"Player A",0,3,NA,"direct",0,1,NA,NA,6,3,3,"3",3,0.333333333333333,0.75,0,1,NA,NA,21,"Decode","l93v7trr",22,428,1,16,1,NA,2,1,1,"analizando y pensando de manera rapida las respuestas",1,223,"Decode_direct"
